V Kohli,1
F du Plessis,1
RM Patidar,1
GJ Maxwell,1
C Green,1
Anuj Rawat,1
MK Lomror,1
KD Karthik,1
Mayank Dagar,1
RJW Topley,1
Mohammed Siraj,1
