RV Uthappa,M Kartik,0
AJ Finch,M Kartik,9
Yuvraj Singh,M Kartik,0
AJ Finch,RP Singh,9
Yuvraj Singh,RP Singh,1
Yuvraj Singh,R Rampaul,10
AJ Finch,R Rampaul,0
LJ Wright,R Rampaul,7
Yuvraj Singh,JD Unadkat,5
LJ Wright,JD Unadkat,0
SPD Smith,JD Unadkat,15
SPD Smith,R Vinay Kumar,15
MR Marsh,R Vinay Kumar,4
MR Marsh,JD Unadkat,15
SPD Smith,M Kartik,11
MR Marsh,M Kartik,3
SPD Smith,R Rampaul,0
MR Marsh,R Rampaul,1
M Manhas,R Rampaul,1
M Manhas,JD Unadkat,2
M Manhas,RP Singh,8
MR Marsh,RP Singh,1
B Kumar,R Vinay Kumar,5
B Kumar,R Rampaul,1
B Kumar,RP Singh,0
AG Murtaza,RP Singh,1
AG Murtaza,CH Gayle,4
IC Pandey,CH Gayle,0
AB Dinda,CH Gayle,1
