DA Warner,R Rampaul,6
V Sehwag,R Rampaul,6
DA Warner,RP Singh,9
V Sehwag,RP Singh,5
V Sehwag,JD Unadkat,13
V Sehwag,R Vinay Kumar,1
DA Warner,R Vinay Kumar,0
MC Juneja,R Vinay Kumar,1
V Sehwag,AB McDonald,0
DPMD Jayawardene,AB McDonald,6
MC Juneja,AB McDonald,11
DPMD Jayawardene,R Vinay Kumar,8
MC Juneja,JD Unadkat,2
DPMD Jayawardene,JD Unadkat,5
MC Juneja,J Syed Mohammad,3
DPMD Jayawardene,J Syed Mohammad,3
BJ Rohrer,JD Unadkat,1
BJ Rohrer,J Syed Mohammad,7
BJ Rohrer,RP Singh,6
DPMD Jayawardene,RP Singh,6
KM Jadhav,JD Unadkat,1
KM Jadhav,R Vinay Kumar,11
KM Jadhav,RP Singh,8
IK Pathan,R Rampaul,17
KM Jadhav,R Rampaul,9
IK Pathan,RP Singh,13
BJ Rohrer,R Rampaul,0
