A Chopra,DW Steyn,1
BJ Hodge,DW Steyn,5
BJ Hodge,Z Khan,5
A Chopra,Z Khan,1
SC Ganguly,DW Steyn,5
SC Ganguly,Z Khan,6
DJ Hussey,Z Khan,0
SC Ganguly,P Kumar,1
DJ Hussey,P Kumar,10
SC Ganguly,R Vinay Kumar,4
DJ Hussey,R Vinay Kumar,3
SC Ganguly,A Kumble,4
T Taibu,R Vinay Kumar,2
DJ Hussey,A Kumble,13
T Taibu,A Kumble,2
T Taibu,P Kumar,11
LR Shukla,P Kumar,1
LR Shukla,A Kumble,2
LR Shukla,DW Steyn,8
T Taibu,DW Steyn,0
M Kartik,DW Steyn,5
M Kartik,R Vinay Kumar,5
WP Saha,R Vinay Kumar,1
WP Saha,DW Steyn,2
M Kartik,Z Khan,7
WP Saha,Z Khan,7
WP Saha,P Kumar,7
M Kartik,P Kumar,0
Umar Gul,P Kumar,6
