S Sohal,B Lee,2
S Dhawan,B Lee,14
S Sohal,L Balaji,14
S Sohal,Iqbal Abdulla,10
S Dhawan,Iqbal Abdulla,14
S Dhawan,L Balaji,4
KC Sangakkara,Iqbal Abdulla,0
CL White,Iqbal Abdulla,4
S Dhawan,R Bhatia,15
CL White,R Bhatia,7
S Dhawan,YK Pathan,6
CL White,YK Pathan,2
DT Christian,R Bhatia,1
DB Ravi Teja,R Bhatia,3
DB Ravi Teja,YK Pathan,10
DB Ravi Teja,Iqbal Abdulla,6
DB Ravi Teja,L Balaji,8
DB Ravi Teja,B Lee,3
S Dhawan,JH Kallis,1
B Chipli,JH Kallis,3
A Mishra,JH Kallis,7
A Mishra,B Lee,2
B Chipli,B Lee,9
