ST Jayasuriya,GD McGrath,5
SR Tendulkar,GD McGrath,9
ST Jayasuriya,B Geeves,24
SR Tendulkar,B Geeves,6
SR Tendulkar,MF Maharoof,2
ST Jayasuriya,MF Maharoof,9
SR Tendulkar,VY Mahesh,1
ST Jayasuriya,VY Mahesh,18
DR Smith,VY Mahesh,2
DR Smith,MF Maharoof,2
ST Jayasuriya,A Mishra,10
DR Smith,A Mishra,3
DR Smith,B Geeves,10
RV Uthappa,VY Mahesh,15
RV Uthappa,A Mishra,6
AM Nayar,A Mishra,1
AM Nayar,B Geeves,0
SM Pollock,B Geeves,1
RV Uthappa,B Geeves,8
SM Pollock,A Mishra,3
SM Pollock,GD McGrath,7
RV Uthappa,GD McGrath,15
SM Pollock,MF Maharoof,5
RV Uthappa,MF Maharoof,2
SD Chitnis,MF Maharoof,1
SD Chitnis,GD McGrath,2
SD Chitnis,VY Mahesh,0
PR Shah,VY Mahesh,0
