RS Bopara,WPUJC Vaas,9
MS Bisla,WPUJC Vaas,0
RS Bopara,RP Singh,7
MS Bisla,RP Singh,0
KC Sangakkara,WPUJC Vaas,0
Yuvraj Singh,WPUJC Vaas,4
DPMD Jayawardene,A Symonds,5
RS Bopara,A Symonds,8
DPMD Jayawardene,PP Ojha,9
RS Bopara,PP Ojha,11
AB Barath,A Symonds,1
AB Barath,PP Ojha,1
RS Bopara,RG Sharma,3
AB Barath,RG Sharma,5
IK Pathan,PP Ojha,4
IK Pathan,RG Sharma,10
IK Pathan,A Symonds,5
PP Chawla,A Symonds,3
PP Chawla,RG Sharma,1
IK Pathan,WPUJC Vaas,8
PP Chawla,WPUJC Vaas,5
PP Chawla,RP Singh,0
Bipul Sharma,RP Singh,2
IK Pathan,RP Singh,33
Bipul Sharma,PP Ojha,6
IK Pathan,Jaskaran Singh,0
S Sreesanth,Jaskaran Singh,12
