Salman Butt,Sohail Tanvir,1
Mohammad Hafeez,Sohail Tanvir,4
Mohammad Hafeez,MM Patel,0
SC Ganguly,MM Patel,1
Salman Butt,SR Watson,6
SC Ganguly,Sohail Tanvir,1
Salman Butt,MM Patel,17
SC Ganguly,SR Watson,6
DJ Hussey,MM Patel,0
SC Ganguly,SK Trivedi,9
DJ Hussey,SK Warne,1
SC Ganguly,SK Warne,11
DJ Hussey,SK Trivedi,9
DJ Hussey,YK Pathan,1
SC Ganguly,YK Pathan,4
DB Das,YK Pathan,9
DB Das,SK Warne,9
DB Das,SK Trivedi,2
LR Shukla,SK Trivedi,6
DB Das,MM Patel,2
LR Shukla,MM Patel,2
LR Shukla,SR Watson,2
DB Das,SR Watson,8
DB Das,Sohail Tanvir,1
LR Shukla,Sohail Tanvir,5
WP Saha,Sohail Tanvir,4
AB Agarkar,SR Watson,5
WP Saha,SR Watson,7
Umar Gul,SR Watson,1
Umar Gul,Sohail Tanvir,6
I Sharma,Sohail Tanvir,2
