M Klinger,1
BB McCullum,1
PA Patel,1
DPMD Jayawardene,1
BJ Hodge,1
RA Jadeja,1
RV Gomez,1
R Vinay Kumar,1
RR Powar,1
RP Singh,1
P Parameswaran,1
