AC Gilchrist,I Sharma,5
HH Gibbs,I Sharma,9
AC Gilchrist,Mashrafe Mortaza,23
HH Gibbs,Mashrafe Mortaza,2
HH Gibbs,M Kartik,4
AC Gilchrist,M Kartik,0
HH Gibbs,BJ Hodge,9
AC Gilchrist,BJ Hodge,4
HH Gibbs,AB Agarkar,2
AC Gilchrist,AB Agarkar,7
HH Gibbs,DJ Hussey,2
AC Gilchrist,DJ Hussey,4
TL Suman,BJ Hodge,10
TL Suman,I Sharma,7
A Symonds,M Kartik,5
TL Suman,M Kartik,3
TL Suman,AB Agarkar,11
A Symonds,AB Agarkar,11
A Symonds,I Sharma,2
RG Sharma,AB Agarkar,8
A Symonds,Mashrafe Mortaza,0
RG Sharma,Mashrafe Mortaza,24
Y Venugopal Rao,Mashrafe Mortaza,5
Y Venugopal Rao,AB Agarkar,2
