DPMD Jayawardene,AC Thomas,1
V Sehwag,AC Thomas,4
DPMD Jayawardene,A Nehra,6
V Sehwag,A Nehra,2
KP Pietersen,AC Thomas,2
KP Pietersen,A Nehra,1
KP Pietersen,M Kartik,2
V Sehwag,M Kartik,11
KP Pietersen,AD Mathews,19
V Sehwag,AD Mathews,6
V Sehwag,R Sharma,13
KP Pietersen,R Sharma,7
V Sehwag,JD Ryder,17
KP Pietersen,JD Ryder,1
KP Pietersen,SC Ganguly,0
IK Pathan,SC Ganguly,10
V Sehwag,SC Ganguly,4
IK Pathan,AD Mathews,5
P Negi,M Kartik,5
LRPL Taylor,M Kartik,4
LRPL Taylor,SC Ganguly,8
P Negi,SC Ganguly,3
Y Nagar,M Kartik,2
Y Nagar,SC Ganguly,2
Y Nagar,A Nehra,10
LRPL Taylor,A Nehra,0
Y Nagar,AC Thomas,10
LRPL Taylor,AC Thomas,0
NV Ojha,A Nehra,7
NV Ojha,AC Thomas,4
M Morkel,AC Thomas,1
