M Vijay,K Rabada,2
SR Watson,AR Patel,2
M Vijay,AR Patel,7
SR Watson,A Nortje,1
SR Watson,Avesh Khan,11
M Vijay,Avesh Khan,1
F du Plessis,AR Patel,5
F du Plessis,A Nortje,9
M Vijay,A Nortje,0
RD Gaikwad,A Mishra,3
F du Plessis,A Mishra,15
RD Gaikwad,AR Patel,2
KM Jadhav,AR Patel,2
KM Jadhav,A Mishra,5
KM Jadhav,Avesh Khan,13
F du Plessis,Avesh Khan,7
F du Plessis,K Rabada,7
KM Jadhav,K Rabada,5
KM Jadhav,A Nortje,1
MS Dhoni,A Nortje,5
MS Dhoni,Avesh Khan,9
RA Jadeja,K Rabada,10
MS Dhoni,K Rabada,1
RA Jadeja,A Nortje,2
SM Curran,K Rabada,1
