Ishan Kishan,MJ McClenaghan,20
BB McCullum,MJ McClenaghan,1
BB McCullum,SL Malinga,5
Ishan Kishan,SL Malinga,8
Ishan Kishan,Harbhajan Singh,17
SK Raina,Harbhajan Singh,1
SK Raina,JJ Bumrah,0
Ishan Kishan,JJ Bumrah,1
AJ Finch,JJ Bumrah,1
AJ Finch,SL Malinga,0
KD Karthik,SL Malinga,0
Ishan Kishan,KH Pandya,2
KD Karthik,KH Pandya,0
KD Karthik,Harbhajan Singh,2
RA Jadeja,KH Pandya,7
RA Jadeja,Harbhajan Singh,2
RA Jadeja,SL Malinga,12
JP Faulkner,Harbhajan Singh,0
RA Jadeja,JJ Bumrah,7
JP Faulkner,JJ Bumrah,10
JP Faulkner,KH Pandya,4
IK Pathan,SL Malinga,2
JP Faulkner,SL Malinga,2
IK Pathan,KH Pandya,0
AJ Tye,KH Pandya,0
AJ Tye,JJ Bumrah,11
AJ Tye,MJ McClenaghan,14
JP Faulkner,MJ McClenaghan,5
Basil Thampi,MJ McClenaghan,2
Ankit Soni,MJ McClenaghan,7
BB McCullum,JJ Bumrah,1
