KL Rahul,DL Chahar,7
CH Gayle,L Ngidi,0
AJ Finch,L Ngidi,0
KL Rahul,L Ngidi,0
AJ Finch,DL Chahar,4
MK Tiwary,DL Chahar,4
MK Tiwary,L Ngidi,5
DA Miller,DL Chahar,12
DA Miller,L Ngidi,2
MK Tiwary,Harbhajan Singh,12
DA Miller,Harbhajan Singh,1
MK Tiwary,SN Thakur,9
DA Miller,SN Thakur,4
DA Miller,DJ Bravo,4
MK Tiwary,DJ Bravo,5
MK Tiwary,RA Jadeja,0
KK Nair,RA Jadeja,13
DA Miller,RA Jadeja,1
AR Patel,DJ Bravo,3
KK Nair,DJ Bravo,26
AR Patel,RA Jadeja,9
KK Nair,SN Thakur,14
AR Patel,SN Thakur,2
R Ashwin,L Ngidi,0
AJ Tye,L Ngidi,0
MM Sharma,L Ngidi,1
KK Nair,L Ngidi,1
AS Rajpoot,DJ Bravo,1
AS Rajpoot,SN Thakur,1
MM Sharma,SN Thakur,1
