GC Smith,JA Morkel,6
NV Ojha,JA Morkel,0
SA Asnodkar,JA Morkel,4
GC Smith,S Tyagi,3
SA Asnodkar,S Tyagi,9
GC Smith,L Balaji,2
SA Asnodkar,L Balaji,1
GC Smith,JDP Oram,2
SA Asnodkar,JDP Oram,6
GC Smith,M Muralitharan,9
SA Asnodkar,M Muralitharan,5
GC Smith,SB Jakati,4
SA Asnodkar,SB Jakati,1
RA Jadeja,M Muralitharan,8
RA Jadeja,SK Raina,8
GC Smith,SK Raina,4
YK Pathan,M Muralitharan,0
RA Jadeja,SB Jakati,11
YK Pathan,SB Jakati,6
RA Jadeja,L Balaji,0
LA Carseldine,L Balaji,5
YK Pathan,L Balaji,1
LA Carseldine,SB Jakati,2
LA Carseldine,SK Raina,2
AS Raut,SK Raina,7
SK Warne,SB Jakati,9
AS Raut,SB Jakati,0
SM Harwood,SB Jakati,1
SM Harwood,L Balaji,3
SK Warne,L Balaji,1
SK Warne,JA Morkel,11
SM Harwood,JA Morkel,2
