PP Shaw,R Ashwin,0
SS Iyer,R Ashwin,2
S Dhawan,R Ashwin,12
S Dhawan,SM Curran,2
SS Iyer,SM Curran,5
S Dhawan,Mohammed Shami,9
SS Iyer,Mohammed Shami,7
SS Iyer,GC Viljoen,12
SS Iyer,Mujeeb Ur Rahman,2
S Dhawan,Mujeeb Ur Rahman,7
RR Pant,GC Viljoen,3
RR Pant,Mujeeb Ur Rahman,13
RR Pant,R Ashwin,11
CA Ingram,R Ashwin,3
CA Ingram,Mujeeb Ur Rahman,13
CA Ingram,M Ashwin,13
RR Pant,M Ashwin,6
CA Ingram,GC Viljoen,7
CA Ingram,Mohammed Shami,1
RR Pant,Mohammed Shami,6
CH Morris,Mohammed Shami,0
GH Vihari,SM Curran,2
CA Ingram,SM Curran,1
HV Patel,SM Curran,0
GH Vihari,Mohammed Shami,0
Avesh Khan,Mohammed Shami,4
K Rabada,SM Curran,0
S Lamichhane,SM Curran,0
