N Saini,MM Patel,11
Mandeep Singh,MM Patel,9
Mandeep Singh,RP Singh,6
N Saini,RP Singh,6
N Saini,PP Ojha,8
Mandeep Singh,PP Ojha,4
Mandeep Singh,KA Pollard,2
N Saini,KA Pollard,5
SE Marsh,PP Ojha,3
Mandeep Singh,Harbhajan Singh,3
SE Marsh,Harbhajan Singh,20
SE Marsh,KA Pollard,3
DJ Hussey,Harbhajan Singh,10
DJ Hussey,KA Pollard,4
SE Marsh,NLTC Perera,11
DJ Hussey,NLTC Perera,6
SE Marsh,RP Singh,15
DJ Hussey,RP Singh,1
Azhar Mahmood,KA Pollard,0
SE Marsh,MM Patel,16
Azhar Mahmood,MM Patel,3
Azhar Mahmood,PP Ojha,7
DA Miller,PP Ojha,1
DA Miller,MM Patel,2
DA Miller,NLTC Perera,2
