RV Uthappa,1
AJ Finch,1
Yuvraj Singh,1
UA Birla,1
AD Mathews,1
MR Marsh,1
M Rawat,1
WD Parnell,1
B Kumar,1
Parvez Rasool,1
K Upadhyay,1
