ML Hayden,M Vijay,1
M Vijay,ML Hayden,15
M Vijay,SK Raina,18
SK Raina,M Vijay,17
SK Raina,S Badrinath,1
S Badrinath,SK Raina,1
S Badrinath,MS Dhoni,42
MS Dhoni,S Badrinath,66
