AJ Finch,D Padikkal,1
D Padikkal,AJ Finch,1
AJ Finch,JR Philippe,0
JR Philippe,AJ Finch,0
AJ Finch,V Kohli,0
V Kohli,AJ Finch,1
AB de Villiers,AJ Finch,24
AJ Finch,AB de Villiers,19
AB de Villiers,Washington Sundar,4
Washington Sundar,AB de Villiers,0
S Dube,Washington Sundar,12
Washington Sundar,S Dube,13
UT Yadav,Washington Sundar,0
Washington Sundar,UT Yadav,5
NA Saini,Washington Sundar,1
Washington Sundar,NA Saini,12
DW Steyn,NA Saini,0
NA Saini,DW Steyn,5
DW Steyn,YS Chahal,1
YS Chahal,DW Steyn,1
