WP Saha,Arjun Tendulkar,3
Shubman Gill,Arjun Tendulkar,1
Shubman Gill,JP Behrendorff,8
WP Saha,JP Behrendorff,1
HH Pandya,Arjun Tendulkar,5
HH Pandya,JP Behrendorff,5
Shubman Gill,RP Meredith,13
HH Pandya,RP Meredith,1
HH Pandya,C Green,2
Shubman Gill,C Green,15
HH Pandya,PP Chawla,0
V Shankar,PP Chawla,5
Shubman Gill,PP Chawla,9
Shubman Gill,K Kartikeya,10
V Shankar,K Kartikeya,13
V Shankar,RP Meredith,1
DA Miller,K Kartikeya,15
A Manohar,PP Chawla,17
DA Miller,PP Chawla,2
A Manohar,K Kartikeya,1
A Manohar,JP Behrendorff,4
DA Miller,JP Behrendorff,2
DA Miller,RP Meredith,18
A Manohar,RP Meredith,7
DA Miller,C Green,9
A Manohar,C Green,13
R Tewatia,RP Meredith,7
R Tewatia,JP Behrendorff,13
Rashid Khan,JP Behrendorff,2
