PA Reddy,RP Singh,7
PA Reddy,R Vinay Kumar,5
PA Patel,R Vinay Kumar,2
KC Sangakkara,RP Singh,5
PA Patel,RP Singh,0
KC Sangakkara,R Vinay Kumar,6
PA Patel,JD Unadkat,8
KC Sangakkara,JD Unadkat,4
PA Patel,M Muralitharan,10
KC Sangakkara,M Muralitharan,4
CL White,M Muralitharan,8
KC Sangakkara,M Kartik,4
CL White,M Kartik,8
NLTC Perera,M Kartik,8
NLTC Perera,JD Unadkat,10
CL White,JD Unadkat,7
NLTC Perera,M Muralitharan,1
CL White,MC Henriques,11
NLTC Perera,MC Henriques,7
NLTC Perera,R Vinay Kumar,10
CL White,R Vinay Kumar,16
CL White,RP Singh,2
NLTC Perera,RP Singh,4
A Ashish Reddy,RP Singh,1
A Ashish Reddy,R Vinay Kumar,2
BB Samantray,RP Singh,2
GH Vihari,RP Singh,4
