DA Warner,DW Steyn,11
DA Warner,DT Christian,13
V Sehwag,DT Christian,12
DA Warner,Harmeet Singh,11
V Sehwag,Harmeet Singh,0
NV Ojha,Harmeet Singh,0
NV Ojha,DT Christian,2
AJ Finch,Harmeet Singh,0
Y Venugopal Rao,Harmeet Singh,10
DA Warner,PP Ojha,11
Y Venugopal Rao,PP Ojha,2
Y Venugopal Rao,DT Christian,2
Y Venugopal Rao,A Mishra,6
DA Warner,A Mishra,5
Y Venugopal Rao,DW Steyn,1
IK Pathan,A Mishra,4
IK Pathan,Harmeet Singh,1
DA Warner,S Dhawan,0
JR Hopes,S Dhawan,7
IK Pathan,S Dhawan,0
JR Hopes,A Mishra,4
IK Pathan,PP Ojha,0
Y Nagar,PP Ojha,6
JR Hopes,PP Ojha,2
Y Nagar,A Mishra,9
JR Hopes,DW Steyn,3
Y Nagar,DW Steyn,8
JR Hopes,DT Christian,1
Y Nagar,DT Christian,0
M Morkel,DT Christian,8
