CA Pujara,SMSM Senanayake,3
CH Gayle,SMSM Senanayake,11
CA Pujara,L Balaji,2
CH Gayle,L Balaji,2
V Kohli,SMSM Senanayake,0
CH Gayle,SP Narine,1
V Kohli,SP Narine,5
V Kohli,JH Kallis,7
CH Gayle,JH Kallis,4
CH Gayle,RN ten Doeschate,9
V Kohli,RN ten Doeschate,5
AB de Villiers,JH Kallis,3
AB de Villiers,YK Pathan,3
CH Gayle,YK Pathan,3
AB de Villiers,R Bhatia,9
CH Gayle,R Bhatia,3
AB de Villiers,SMSM Senanayake,4
MC Henriques,SP Narine,6
AB de Villiers,SP Narine,1
MC Henriques,R Bhatia,2
MC Henriques,L Balaji,3
AB de Villiers,L Balaji,8
SS Tiwary,L Balaji,1
SS Tiwary,SP Narine,0
R Vinay Kumar,SP Narine,7
MC Henriques,JH Kallis,0
R Vinay Kumar,JH Kallis,3
R Rampaul,JH Kallis,0
R Rampaul,SP Narine,0
A Mithun,SP Narine,2
R Vinay Kumar,L Balaji,4
M Kartik,L Balaji,0
JD Unadkat,L Balaji,1
