Anmolpreet Singh,Mohammed Shami,5
Abhishek Sharma,Mohammed Shami,1
AK Markram,Mohammed Shami,3
Abhishek Sharma,Yash Dayal,4
RA Tripathi,Yash Dayal,1
AK Markram,Yash Dayal,7
RA Tripathi,Mohammed Shami,0
H Klaasen,Mohammed Shami,4
H Klaasen,Yash Dayal,6
Sanvir Singh,Mohammed Shami,6
H Klaasen,Rashid Khan,18
Sanvir Singh,Rashid Khan,1
Sanvir Singh,MM Sharma,0
Abdul Samad,MM Sharma,4
M Jansen,MM Sharma,1
H Klaasen,MM Sharma,11
M Jansen,Rashid Khan,2
B Kumar,Rashid Khan,7
H Klaasen,Noor Ahmad,25
B Kumar,Noor Ahmad,9
B Kumar,Yash Dayal,8
B Kumar,MM Sharma,1
B Kumar,R Tewatia,0
B Kumar,Mohammed Shami,2
M Markande,Mohammed Shami,0
M Markande,Yash Dayal,1
M Markande,MM Sharma,11
Fazalhaq Farooqi,MM Sharma,0
M Markande,R Tewatia,6
Fazalhaq Farooqi,R Tewatia,1
