AM Rahane,TG Southee,13
MA Agarwal,TG Southee,6
AM Rahane,HH Pandya,24
MA Agarwal,HH Pandya,0
MA Agarwal,MJ McClenaghan,0
SPD Smith,MJ McClenaghan,22
AM Rahane,MJ McClenaghan,12
AM Rahane,JJ Bumrah,2
SPD Smith,JJ Bumrah,14
SPD Smith,HH Pandya,7
SPD Smith,KH Pandya,12
AM Rahane,KH Pandya,9
SPD Smith,TG Southee,4
BA Stokes,TG Southee,9
BA Stokes,JJ Bumrah,6
SPD Smith,KA Pollard,25
BA Stokes,KA Pollard,2
BA Stokes,HH Pandya,4
MS Dhoni,HH Pandya,1
MS Dhoni,JJ Bumrah,7
MS Dhoni,MJ McClenaghan,2
MS Dhoni,KA Pollard,2
