JD Ryder,AD Mascarenhas,0
LRPL Taylor,AD Mascarenhas,0
KP Pietersen,AD Mascarenhas,10
RV Uthappa,Kamran Khan,1
KP Pietersen,Kamran Khan,10
RV Uthappa,AD Mascarenhas,1
RV Uthappa,MM Patel,1
KP Pietersen,MM Patel,7
R Dravid,AD Mascarenhas,9
R Dravid,Kamran Khan,8
R Dravid,MM Patel,8
KP Pietersen,T Henderson,5
R Dravid,T Henderson,23
V Kohli,T Henderson,1
V Kohli,Kamran Khan,2
R Dravid,SK Warne,10
V Kohli,SK Warne,0
B Akhil,SK Warne,1
R Dravid,YK Pathan,8
B Akhil,YK Pathan,8
P Kumar,SK Warne,7
P Kumar,T Henderson,1
P Kumar,MM Patel,0
R Vinay Kumar,MM Patel,8
