TM Head,Abhishek Sharma,1
Abhishek Sharma,TM Head,2
AK Markram,Abhishek Sharma,3
Abhishek Sharma,AK Markram,29
AK Markram,Nithish Kumar Reddy,4
Nithish Kumar Reddy,AK Markram,0
Nithish Kumar Reddy,H Klaasen,7
H Klaasen,Nithish Kumar Reddy,7
Shahbaz Ahmed,Nithish Kumar Reddy,6
Nithish Kumar Reddy,Shahbaz Ahmed,6
Shahbaz Ahmed,Abdul Samad,6
Abdul Samad,Shahbaz Ahmed,10
Shahbaz Ahmed,PJ Cummins,7
PJ Cummins,Shahbaz Ahmed,31
Shahbaz Ahmed,B Kumar,3
B Kumar,Shahbaz Ahmed,13
Shahbaz Ahmed,JD Unadkat,18
JD Unadkat,Shahbaz Ahmed,8
