PP Shaw,G Coetzee,17
PP Shaw,JJ Bumrah,5
DA Warner,Akash Madhwal,4
PP Shaw,R Shepherd,7
DA Warner,R Shepherd,6
Abishek Porel,R Shepherd,10
PP Shaw,Akash Madhwal,10
Abishek Porel,Akash Madhwal,12
Abishek Porel,Mohammad Nabi,5
PP Shaw,Mohammad Nabi,12
Abishek Porel,PP Chawla,2
PP Shaw,PP Chawla,15
Abishek Porel,G Coetzee,5
Abishek Porel,JJ Bumrah,7
T Stubbs,JJ Bumrah,4
T Stubbs,PP Chawla,15
T Stubbs,R Shepherd,28
T Stubbs,G Coetzee,7
RR Pant,G Coetzee,1
T Stubbs,Akash Madhwal,17
AR Patel,Akash Madhwal,1
AR Patel,JJ Bumrah,6
AR Patel,R Shepherd,1
Lalit Yadav,R Shepherd,1
Lalit Yadav,G Coetzee,2
Kumar Kushagra,G Coetzee,0
JA Richardson,G Coetzee,2
