D Padikkal,V Kohli,4
V Kohli,D Padikkal,5
D Padikkal,KS Bharat,18
KS Bharat,D Padikkal,11
GJ Maxwell,KS Bharat,5
KS Bharat,GJ Maxwell,5
AB de Villiers,GJ Maxwell,0
GJ Maxwell,AB de Villiers,1
GJ Maxwell,Sachin Baby,4
Sachin Baby,GJ Maxwell,6
Sachin Baby,PWH de Silva,0
PWH de Silva,Sachin Baby,0
Sachin Baby,KA Jamieson,1
KA Jamieson,Sachin Baby,2
KA Jamieson,HV Patel,2
HV Patel,KA Jamieson,7
Mohammed Siraj,HV Patel,2
HV Patel,Mohammed Siraj,5
Mohammed Siraj,YS Chahal,6
YS Chahal,Mohammed Siraj,2
