JM Bairstow,P Simran Singh,0
P Simran Singh,JM Bairstow,6
JM Bairstow,RR Rossouw,27
RR Rossouw,JM Bairstow,37
RR Rossouw,Shashank Singh,24
Shashank Singh,RR Rossouw,12
JM Sharma,Shashank Singh,5
Shashank Singh,JM Sharma,13
Shashank Singh,LS Livingstone,1
LS Livingstone,Shashank Singh,0
Shashank Singh,SM Curran,11
SM Curran,Shashank Singh,13
Ashutosh Sharma,SM Curran,8
SM Curran,Ashutosh Sharma,3
HV Patel,SM Curran,0
SM Curran,HV Patel,6
HV Patel,RD Chahar,0
RD Chahar,HV Patel,4
RD Chahar,Arshdeep Singh,1
Arshdeep Singh,RD Chahar,4
