SP Narine,Sandeep Sharma,10
CA Lynn,Sandeep Sharma,13
CA Lynn,MJ Henry,23
SP Narine,MJ Henry,0
SP Narine,MM Sharma,8
G Gambhir,MM Sharma,0
CA Lynn,AR Patel,21
G Gambhir,AR Patel,2
G Gambhir,MJ Henry,1
CA Lynn,R Tewatia,7
G Gambhir,R Tewatia,2
G Gambhir,Swapnil Singh,3
CA Lynn,Swapnil Singh,15
RV Uthappa,R Tewatia,0
MK Pandey,AR Patel,5
MK Pandey,R Tewatia,8
MK Pandey,Swapnil Singh,0
MK Pandey,Sandeep Sharma,3
MK Pandey,MM Sharma,2
CA Lynn,MM Sharma,5
MK Pandey,MJ Henry,0
YK Pathan,MJ Henry,2
C de Grandhomme,MJ Henry,5
YK Pathan,MM Sharma,0
C de Grandhomme,MM Sharma,2
CR Woakes,MM Sharma,7
C de Grandhomme,Sandeep Sharma,4
CR Woakes,Sandeep Sharma,1
