PP Shaw,UT Yadav,5
S Dhawan,UT Yadav,12
PP Shaw,Washington Sundar,9
S Dhawan,Washington Sundar,1
S Dhawan,YS Chahal,14
PP Shaw,YS Chahal,4
SS Iyer,UT Yadav,6
S Dhawan,NA Saini,12
SS Iyer,NA Saini,6
SS Iyer,YS Chahal,22
SS Iyer,MP Stoinis,5
S Dhawan,MP Stoinis,9
SS Iyer,Washington Sundar,10
SS Iyer,S Dube,3
S Dhawan,S Dube,2
RR Pant,YS Chahal,1
RR Pant,Washington Sundar,6
CA Ingram,YS Chahal,0
CA Ingram,Washington Sundar,1
SE Rutherford,Washington Sundar,2
CA Ingram,NA Saini,10
AR Patel,NA Saini,5
SE Rutherford,MP Stoinis,8
AR Patel,MP Stoinis,2
AR Patel,UT Yadav,9
SE Rutherford,UT Yadav,7
SE Rutherford,NA Saini,11
