S Vidyut,S Sreesanth,8
SK Raina,S Sreesanth,4
SP Fleming,IK Pathan,1
SK Raina,IK Pathan,7
SP Fleming,S Sreesanth,0
S Badrinath,S Sreesanth,11
S Badrinath,IK Pathan,16
SK Raina,VRV Singh,6
S Badrinath,VRV Singh,19
SK Raina,PP Chawla,9
S Badrinath,PP Chawla,3
MS Dhoni,VRV Singh,5
MS Dhoni,PP Chawla,23
MS Dhoni,JR Hopes,20
S Badrinath,JR Hopes,13
MS Dhoni,IK Pathan,3
MS Dhoni,Yuvraj Singh,6
S Badrinath,Yuvraj Singh,2
MS Dhoni,S Sreesanth,3
JA Morkel,VRV Singh,3
JA Morkel,JR Hopes,1
JA Morkel,IK Pathan,3
