PP Shaw,TA Boult,0
AM Rahane,TA Boult,0
SS Iyer,TA Boult,8
S Dhawan,JJ Bumrah,0
MP Stoinis,JJ Bumrah,6
MP Stoinis,TA Boult,1
SS Iyer,JJ Bumrah,4
RR Pant,JJ Bumrah,0
MP Stoinis,KH Pandya,17
RR Pant,NM Coulter-Nile,1
MP Stoinis,NM Coulter-Nile,7
RR Pant,KA Pollard,2
MP Stoinis,KA Pollard,6
RR Pant,KH Pandya,0
AR Patel,KH Pandya,4
AR Patel,RD Chahar,7
MP Stoinis,RD Chahar,28
AR Patel,KA Pollard,14
AR Patel,NM Coulter-Nile,15
DR Sams,JJ Bumrah,0
K Rabada,JJ Bumrah,1
K Rabada,NM Coulter-Nile,3
AR Patel,JJ Bumrah,2
K Rabada,KA Pollard,11
