DA Warner,M Morkel,4
NV Ojha,M Morkel,4
S Dhawan,R Vinay Kumar,14
NV Ojha,R Vinay Kumar,0
S Dhawan,M Morkel,5
NV Ojha,SP Narine,8
S Dhawan,UT Yadav,4
NV Ojha,UT Yadav,8
S Dhawan,RN ten Doeschate,1
NV Ojha,RN ten Doeschate,6
Y Venugopal Rao,UT Yadav,3
Y Venugopal Rao,R Vinay Kumar,5
Y Venugopal Rao,Shakib Al Hasan,5
S Dhawan,Shakib Al Hasan,1
Y Venugopal Rao,SP Narine,1
S Dhawan,SP Narine,4
DJG Sammy,Shakib Al Hasan,18
Y Venugopal Rao,M Morkel,13
DJG Sammy,SP Narine,3
S Anirudha,SP Narine,2
S Anirudha,Shakib Al Hasan,1
JO Holder,Shakib Al Hasan,0
JO Holder,SP Narine,1
DJG Sammy,UT Yadav,1
JO Holder,UT Yadav,15
DJG Sammy,R Vinay Kumar,7
JO Holder,R Vinay Kumar,0
KV Sharma,R Vinay Kumar,5
