JD Ryder,Y Venugopal Rao,14
GC Smith,AB Dinda,10
JD Ryder,AB Dinda,1
GC Smith,IK Pathan,2
JD Ryder,IK Pathan,10
M Manhas,IK Pathan,2
JD Ryder,UT Yadav,13
M Manhas,UT Yadav,7
M Manhas,JR Hopes,9
M Manhas,S Nadeem,2
JD Ryder,S Nadeem,21
Yuvraj Singh,JR Hopes,4
JD Ryder,JR Hopes,1
RV Uthappa,UT Yadav,3
Yuvraj Singh,UT Yadav,10
Yuvraj Singh,S Nadeem,13
RV Uthappa,S Nadeem,1
MD Mishra,S Nadeem,1
MD Mishra,UT Yadav,1
MD Mishra,IK Pathan,2
Yuvraj Singh,IK Pathan,11
MD Mishra,JR Hopes,3
MD Mishra,AB Dinda,0
WD Parnell,AB Dinda,2
Yuvraj Singh,AB Dinda,28
WD Parnell,JR Hopes,8
