JJ Roy,I Sharma,9
Liton Das,I Sharma,4
JJ Roy,Mukesh Kumar,10
Liton Das,Mukesh Kumar,0
VR Iyer,I Sharma,0
JJ Roy,A Nortje,6
VR Iyer,A Nortje,0
N Rana,A Nortje,4
N Rana,Mukesh Kumar,0
N Rana,I Sharma,0
Mandeep Singh,I Sharma,2
Mandeep Singh,AR Patel,3
JJ Roy,AR Patel,2
JJ Roy,MR Marsh,8
Mandeep Singh,MR Marsh,7
RK Singh,AR Patel,4
JJ Roy,Kuldeep Yadav,8
RK Singh,Kuldeep Yadav,2
SP Narine,AR Patel,4
SP Narine,I Sharma,0
AD Russell,I Sharma,2
AD Russell,A Nortje,6
AD Russell,MR Marsh,8
AD Russell,Kuldeep Yadav,2
AS Roy,Kuldeep Yadav,0
UT Yadav,Kuldeep Yadav,1
UT Yadav,A Nortje,2
CV Varun,A Nortje,0
AD Russell,Mukesh Kumar,20
CV Varun,Mukesh Kumar,0
CV Varun,Kuldeep Yadav,1
