DR Smith,P Kumar,19
BB McCullum,SL Malinga,1
DR Smith,SL Malinga,2
BB McCullum,P Kumar,1
BB McCullum,JJ Bumrah,11
DR Smith,JJ Bumrah,8
SK Raina,P Kumar,5
SK Raina,JJ Bumrah,3
DR Smith,Harbhajan Singh,11
SK Raina,Harbhajan Singh,2
SK Raina,KA Pollard,9
DR Smith,KA Pollard,17
F du Plessis,KA Pollard,1
F du Plessis,Harbhajan Singh,9
F du Plessis,SL Malinga,3
F du Plessis,CJ Anderson,11
DR Smith,CJ Anderson,0
F du Plessis,JJ Bumrah,1
F du Plessis,P Kumar,6
MS Dhoni,P Kumar,0
MS Dhoni,SL Malinga,6
RA Jadeja,SL Malinga,1
MS Dhoni,JJ Bumrah,4
RA Jadeja,JJ Bumrah,5
M Manhas,SL Malinga,1
MS Dhoni,KA Pollard,12
