T Banton,CH Morris,2
Shubman Gill,CH Morris,5
T Banton,NA Saini,3
Shubman Gill,NA Saini,7
T Banton,Mohammed Siraj,3
Shubman Gill,Mohammed Siraj,12
N Rana,Mohammed Siraj,5
N Rana,Washington Sundar,3
Shubman Gill,Washington Sundar,6
Shubman Gill,YS Chahal,4
N Rana,YS Chahal,1
EJG Morgan,YS Chahal,3
EJG Morgan,Washington Sundar,5
KD Karthik,Washington Sundar,1
KD Karthik,YS Chahal,0
AD Russell,YS Chahal,0
RA Tripathi,Washington Sundar,4
AD Russell,Washington Sundar,1
RA Tripathi,CH Morris,4
AD Russell,CH Morris,1
AD Russell,I Udana,14
RA Tripathi,I Udana,1
PJ Cummins,CH Morris,1
RA Tripathi,YS Chahal,3
KL Nagarkoti,YS Chahal,1
RA Tripathi,Mohammed Siraj,4
CV Varun,NA Saini,3
KL Nagarkoti,NA Saini,1
KL Nagarkoti,CH Morris,2
CV Varun,CH Morris,2
CV Varun,I Udana,2
M Prasidh Krishna,I Udana,2
