AJ Finch,Mustafizur Rahman,1
VR Iyer,Mustafizur Rahman,0
AJ Finch,C Sakariya,2
SS Iyer,C Sakariya,2
VR Iyer,C Sakariya,2
VR Iyer,SN Thakur,4
SS Iyer,SN Thakur,9
SS Iyer,AR Patel,22
VR Iyer,AR Patel,0
B Indrajith,AR Patel,3
SS Iyer,Mustafizur Rahman,2
B Indrajith,Mustafizur Rahman,3
SS Iyer,Kuldeep Yadav,4
B Indrajith,Kuldeep Yadav,0
SP Narine,Kuldeep Yadav,0
N Rana,Kuldeep Yadav,9
N Rana,AR Patel,3
N Rana,SN Thakur,10
SS Iyer,Lalit Yadav,3
N Rana,Lalit Yadav,24
AD Russell,Kuldeep Yadav,0
RK Singh,Kuldeep Yadav,1
RK Singh,Lalit Yadav,4
RK Singh,C Sakariya,6
N Rana,C Sakariya,5
RK Singh,Mustafizur Rahman,5
N Rana,Mustafizur Rahman,6
RK Singh,SN Thakur,7
UT Yadav,Mustafizur Rahman,0
TG Southee,Mustafizur Rahman,0
Harshit Rana,Mustafizur Rahman,0
