DR Smith,Sandeep Sharma,10
BB McCullum,MM Sharma,1
DR Smith,MM Sharma,3
SK Raina,MM Sharma,9
SK Raina,MP Stoinis,4
DR Smith,AR Patel,1
SK Raina,AR Patel,5
DR Smith,KC Cariappa,1
KD Karthik,KC Cariappa,1
KD Karthik,AR Patel,1
RA Jadeja,AR Patel,1
DJ Bravo,AR Patel,0
RA Jadeja,KC Cariappa,2
Ishan Kishan,KC Cariappa,7
RA Jadeja,Sandeep Sharma,2
Ishan Kishan,Sandeep Sharma,5
RA Jadeja,Gurkeerat Singh,6
Ishan Kishan,Gurkeerat Singh,1
JP Faulkner,AR Patel,2
Ishan Kishan,AR Patel,10
Ishan Kishan,MP Stoinis,4
JP Faulkner,MP Stoinis,9
JP Faulkner,KC Cariappa,4
JP Faulkner,MM Sharma,12
P Kumar,MM Sharma,7
P Kumar,Sandeep Sharma,2
JP Faulkner,Sandeep Sharma,5
P Kumar,MP Stoinis,6
DS Kulkarni,Sandeep Sharma,6
