PA Patel,1
JC Buttler,2
N Rana,1
RG Sharma,2
KA Pollard,2
KH Pandya,1
HH Pandya,1
Harbhajan Singh,1
MJ McClenaghan,1
JJ Bumrah,1
SL Malinga,1
