YBK Jaiswal,Mohammed Shami,1
JC Buttler,Mohammed Shami,26
YBK Jaiswal,Yash Dayal,2
SV Samson,Yash Dayal,10
SV Samson,Mohammed Shami,8
JC Buttler,AS Joseph,14
SV Samson,AS Joseph,12
JC Buttler,Rashid Khan,7
SV Samson,Rashid Khan,5
SV Samson,R Sai Kishore,12
JC Buttler,R Sai Kishore,6
D Padikkal,R Sai Kishore,24
D Padikkal,Rashid Khan,2
D Padikkal,HH Pandya,2
JC Buttler,HH Pandya,10
SO Hetmyer,HH Pandya,1
SO Hetmyer,Rashid Khan,1
JC Buttler,Yash Dayal,26
SO Hetmyer,AS Joseph,1
SO Hetmyer,Mohammed Shami,1
R Parag,Mohammed Shami,1
R Parag,Yash Dayal,3
R Ashwin,Yash Dayal,2
