RG Sharma,1
Q de Kock,1
SA Yadav,1
Yuvraj Singh,1
KA Pollard,1
HH Pandya,1
KH Pandya,1
BCJ Cutting,1
MJ McClenaghan,1
Rasikh Salam,1
