Ishan Kishan,1
BB McCullum,1
SK Raina,1
AJ Finch,1
DR Smith,1
KD Karthik,1
RA Jadeja,1
JP Faulkner,1
PJ Sangwan,1
Basil Thampi,1
Ankit Soni,1
