AM Rahane,TA Boult,2
LS Livingstone,TA Boult,3
LS Livingstone,I Sharma,11
AM Rahane,I Sharma,0
SV Samson,TA Boult,2
SV Samson,I Sharma,1
MK Lomror,I Sharma,8
SV Samson,AR Patel,2
S Gopal,AR Patel,3
R Parag,I Sharma,11
R Parag,AR Patel,5
S Gopal,A Mishra,6
R Parag,A Mishra,9
S Gopal,KMA Paul,3
R Parag,KMA Paul,9
STR Binny,A Mishra,0
K Gowtham,A Mishra,1
K Gowtham,AR Patel,5
IS Sodhi,A Mishra,1
IS Sodhi,AR Patel,1
IS Sodhi,KMA Paul,2
IS Sodhi,I Sharma,2
R Parag,TA Boult,15
IS Sodhi,TA Boult,0
VR Aaron,TA Boult,2
VR Aaron,SE Rutherford,1
R Parag,SE Rutherford,1
