AM Rahane,Washington Sundar,13
DJM Short,Washington Sundar,2
AM Rahane,CR Woakes,9
DJM Short,CR Woakes,3
AM Rahane,UT Yadav,9
DJM Short,UT Yadav,1
DJM Short,YS Chahal,5
AM Rahane,YS Chahal,5
SV Samson,CR Woakes,23
SV Samson,YS Chahal,5
BA Stokes,YS Chahal,0
BA Stokes,K Khejroliya,15
SV Samson,K Khejroliya,23
BA Stokes,Washington Sundar,5
SV Samson,Washington Sundar,10
BA Stokes,UT Yadav,7
SV Samson,UT Yadav,22
JC Buttler,YS Chahal,6
SV Samson,P Negi,9
JC Buttler,P Negi,4
JC Buttler,UT Yadav,3
JC Buttler,CR Woakes,9
JC Buttler,K Khejroliya,1
RA Tripathi,CR Woakes,1
RA Tripathi,UT Yadav,13
