KL Rahul,1
MA Agarwal,1
CH Gayle,1
N Pooran,1
DJ Hooda,1
MC Henriques,1
M Shahrukh Khan,1
FA Allen,1
M Ashwin,1
Mohammed Shami,1
Arshdeep Singh,1
