MA Agarwal,AD Russell,8
Q de Kock,AD Russell,7
Q de Kock,UT Yadav,10
SS Iyer,AD Russell,0
MA Agarwal,JW Hastings,1
KK Nair,JW Hastings,0
KK Nair,AD Russell,3
SV Samson,AD Russell,4
P Negi,JW Hastings,0
SV Samson,UT Yadav,7
P Negi,UT Yadav,4
SV Samson,C Munro,1
P Negi,C Munro,6
P Negi,GB Hogg,1
SV Samson,GB Hogg,2
SV Samson,PP Chawla,1
CR Brathwaite,PP Chawla,6
CH Morris,PP Chawla,5
CH Morris,GB Hogg,6
NM Coulter-Nile,PP Chawla,2
A Mishra,GB Hogg,1
NM Coulter-Nile,GB Hogg,4
A Mishra,PP Chawla,2
Z Khan,GB Hogg,0
Z Khan,PP Chawla,0
NM Coulter-Nile,JW Hastings,1
Z Khan,JW Hastings,4
