Atharva Taide,Yudhvir Singh,0
MW Short,Yudhvir Singh,11
P Simran Singh,Yudhvir Singh,4
MW Short,Avesh Khan,12
Harpreet Singh,Yudhvir Singh,4
MW Short,MA Wood,4
Harpreet Singh,MA Wood,2
MW Short,K Gowtham,7
Harpreet Singh,K Gowtham,2
Harpreet Singh,Avesh Khan,2
Sikandar Raza,Avesh Khan,8
Sikandar Raza,MA Wood,8
Harpreet Singh,KH Pandya,12
Sikandar Raza,KH Pandya,20
Sikandar Raza,K Gowtham,19
SM Curran,KH Pandya,0
SM Curran,K Gowtham,2
SM Curran,Ravi Bishnoi,4
JM Sharma,Ravi Bishnoi,1
Sikandar Raza,Ravi Bishnoi,2
JM Sharma,MA Wood,1
M Shahrukh Khan,MA Wood,13
M Shahrukh Khan,Avesh Khan,1
M Shahrukh Khan,Ravi Bishnoi,9
Harpreet Brar,Ravi Bishnoi,1
Harpreet Brar,MA Wood,5
K Rabada,MA Wood,0
