PP Shaw,KR Mayers,1
DA Warner,KR Mayers,5
DA Warner,JD Unadkat,24
PP Shaw,JD Unadkat,5
PP Shaw,K Gowtham,5
DA Warner,K Gowtham,7
PP Shaw,Avesh Khan,1
DA Warner,Avesh Khan,7
PP Shaw,MA Wood,0
MR Marsh,MA Wood,0
SN Khan,MA Wood,0
SN Khan,Avesh Khan,4
DA Warner,MA Wood,7
DA Warner,Ravi Bishnoi,6
RR Rossouw,Ravi Bishnoi,24
RR Rossouw,K Gowtham,6
R Powell,MA Wood,1
R Powell,Ravi Bishnoi,0
Aman Hakim Khan,Ravi Bishnoi,1
Aman Hakim Khan,JD Unadkat,1
Aman Hakim Khan,Avesh Khan,2
AR Patel,Avesh Khan,12
AR Patel,K Gowtham,2
Kuldeep Yadav,K Gowtham,2
Kuldeep Yadav,Avesh Khan,3
AR Patel,JD Unadkat,2
Kuldeep Yadav,JD Unadkat,1
AR Patel,MA Wood,0
C Sakariya,MA Wood,4
Mukesh Kumar,MA Wood,0
