JH Kallis,MF Maharoof,16
CL White,MF Maharoof,3
JH Kallis,A Mishra,7
CL White,A Mishra,1
KP Pietersen,A Mishra,0
JH Kallis,DL Vettori,8
KP Pietersen,DL Vettori,9
KP Pietersen,MF Maharoof,0
JH Kallis,R Bhatia,14
KP Pietersen,R Bhatia,5
KP Pietersen,PJ Sangwan,2
JH Kallis,PJ Sangwan,9
RV Uthappa,PJ Sangwan,4
RV Uthappa,DL Vettori,8
LRPL Taylor,R Bhatia,3
LRPL Taylor,A Mishra,19
V Kohli,R Bhatia,2
V Kohli,PJ Sangwan,7
V Kohli,DL Vettori,3
R Dravid,DL Vettori,7
V Kohli,MF Maharoof,1
R Dravid,MF Maharoof,5
R Vinay Kumar,MF Maharoof,3
R Vinay Kumar,DL Vettori,0
A Mithun,DL Vettori,5
R Dravid,A Mishra,2
A Mithun,A Mishra,0
KP Appanna,A Mishra,1
A Kumble,A Mishra,1
