V Kohli,1
F du Plessis,1
WG Jacks,1
RM Patidar,1
GJ Maxwell,1
KD Karthik,1
MK Lomror,1
Saurav Chauhan,1
Vijaykumar Vyshak,1
Akash Deep,1
