DA Warner,Mohammed Shami,2
KS Williamson,Mohammed Shami,0
WP Saha,Arshdeep Singh,11
KS Williamson,Arshdeep Singh,1
MK Pandey,Mohammed Shami,3
WP Saha,NT Ellis,4
MK Pandey,NT Ellis,1
WP Saha,Mohammed Shami,0
MK Pandey,Arshdeep Singh,2
MK Pandey,Harpreet Brar,2
WP Saha,Harpreet Brar,11
WP Saha,Ravi Bishnoi,5
MK Pandey,Ravi Bishnoi,5
KM Jadhav,Harpreet Brar,8
KM Jadhav,NT Ellis,2
KM Jadhav,Ravi Bishnoi,2
Abdul Samad,Ravi Bishnoi,1
JO Holder,Harpreet Brar,2
JO Holder,Ravi Bishnoi,10
JO Holder,NT Ellis,24
JO Holder,Arshdeep Singh,4
Rashid Khan,Arshdeep Singh,1
Rashid Khan,Mohammed Shami,2
JO Holder,Mohammed Shami,7
B Kumar,Arshdeep Singh,3
B Kumar,NT Ellis,0
